DE_0,FE_0,label
0.090956,-0.090605,0
0.073641,-0.00226,0
0.014603,0.08814,0
-0.050485,0.15389,0
-0.061542,0.14669,0
-0.04214,0.061431,0
-0.013769,-0.022189,0
0.018984,-0.096153,0
0.049859,-0.12697,0
0.068634,-0.11711,0
0.097215,-0.12882,0
0.12809,-0.12841,0
0.1162,-0.078689,0
0.058412,0.012327,0
0,0.11711,0
-0.02566,0.16765,0
-0.014394,0.14279,0
0.023365,0.076224,0
0.069052,-0.00020545,0
0.10639,-0.061431,0
0.10639,-0.098413,0
0.094294,-0.13581,0
0.077396,-0.15635,0
0.036508,-0.11464,0
-0.022322,-0.038625,0
-0.10493,0.076429,0
-0.16209,0.1621,0
-0.16668,0.16519,0
-0.126,0.11916,0
-0.064879,0.032256,0
-0.0029206,-0.028764,0
0.056743,-0.070471,0
0.085741,-0.11033,0
0.10619,-0.13129,0
0.10264,-0.14033,0
0.055492,-0.11115,0
-0.025034,-0.016231,0
-0.12538,0.096153,0
-0.17461,0.14998,0
-0.16668,0.14937,0
-0.11599,0.08814,0
-0.034004,0.010067,0
0.032335,-0.035749,0
0.086993,-0.079305,0
0.13289,-0.11937,0
0.15333,-0.13642,0
0.14687,-0.11526,0
0.10306,-0.037187,0
0.028163,0.082387,0
-0.030875,0.15265,0
-0.031501,0.16909,0
0.0014603,0.13683,0
0.044018,0.064718,0
0.085324,0.020956,0
0.1066,-0.026709,0
0.12204,-0.07006,0
0.13289,-0.11095,0
0.11745,-0.13396,0
0.076562,-0.079305,0
0.0066757,0.021778,0
-0.078648,0.11608,0
-0.13414,0.1695,0
-0.14728,0.16046,0
-0.11536,0.093482,0
-0.062167,0.046638,0
-0.010639,0.0092455,0
0.040054,-0.027531,0
0.08741,-0.057938,0
0.11557,-0.096358,0
0.10306,-0.072936,0
0.047147,-0.011505,0
-0.049025,0.068005,0
-0.12517,0.12903,0
-0.14228,0.13786,0
-0.10931,0.10971,0
-0.053823,0.085675,0
-0.012517,0.061225,0
0.029623,0.031435,0
0.073433,0.018491,0
0.098466,-0.038215,0
0.10619,-0.049309,0
0.070512,-0.012327,0
0.005424,0.040064,0
-0.041097,0.13765,0
-0.065088,0.19313,0
-0.049025,0.19744,0
-0.0093877,0.17751,0
0.03317,0.14978,0
0.074684,0.11136,0
0.11495,0.082387,0
0.14937,0.031845,0
0.14165,-0.033284,0
0.095546,-0.040269,0
0.026494,-0.026709,0
-0.047356,0.036982,0
-0.10493,0.096358,0
-0.11641,0.11855,0
-0.080317,0.15224,0
-0.047356,0.16662,0
-0.016063,0.17094,0
0.02858,0.15224,0
0.089079,0.087318,0
0.14603,-0.00041091,0
0.1575,-0.049309,0
0.12767,-0.066773,0
0.051737,-0.033284,0
-0.042349,0.030818,0
-0.086158,0.058965,0
-0.078648,0.087524,0
-0.037968,0.11238,0
-0.0016689,0.13786,0
0.026077,0.14957,0
0.064879,0.12553,0
0.089079,0.064718,0
0.11286,-0.00082182,0
0.10055,-0.052391,0
0.032127,-0.055884,0
-0.052154,0.010889,0
-0.11724,0.052596,0
-0.1066,0.10766,0
-0.062167,0.17258,0
0,0.19148,0
0.051319,0.22312,0
0.073224,0.20073,0
0.1137,0.11238,0
0.13122,0.02486,0
0.11557,-0.05424,0
0.052362,-0.081976,0
-0.027537,-0.069855,0
-0.079691,-0.0452,0
-0.087201,0.0076018,0
-0.047773,0.074169,0
-0.014603,0.12492,0
0.025034,0.17875,0
0.045478,0.20073,0
0.066131,0.13786,0
0.10368,0.049515,0
0.10827,-0.045405,0
0.087618,-0.10601,0
0.022739,-0.10273,0
-0.045478,-0.086496,0
-0.080526,-0.057938,0
-0.082612,-0.0051364,0
-0.043392,0.031845,0
0.0029206,0.076224,0
0.051737,0.12163,0
0.091999,0.092044,0
0.12559,0.042735,0
0.14728,-0.031024,0
0.14499,-0.094509,0
0.121,-0.090811,0
0.04965,-0.070471,0
-0.020236,-0.048282,0
-0.050902,-0.02034,0
-0.039637,0.016847,0
0.00062585,0.054856,0
0.025034,0.10581,0
0.059664,0.11649,0
0.10139,0.084031,0
0.12642,0.022805,0
0.13101,-0.0678,0
0.079691,-0.10314,0
0.0073015,-0.096769,0
-0.065922,-0.085264,0
-0.11411,-0.043145,0
-0.10806,-0.015204,0
-0.092834,0.020956,0
-0.075519,0.1017,0
-0.067174,0.12718,0
-0.03463,0.10191,0
0.0062585,0.047255,0
0.022739,-0.029791,0
0.018358,-0.043762,0
-0.045478,-0.037393,0
-0.11077,-0.044789,0
-0.15271,-0.029585,0
-0.16293,-0.020956,0
-0.14248,0.0024655,0
-0.12413,0.065745,0
-0.079274,0.11916,0
-0.028998,0.13745,0
0.036508,0.10766,0
0.092208,0.043967,0
0.094294,0.00678,0
0.06634,-0.0034927,0
0.0045895,-0.023011,0
-0.043601,-0.013765,0
-0.075519,0.0096564,0
-0.08282,0.0059582,0
-0.057995,0.054651,0
-0.049859,0.1017,0
-0.0077188,0.10992,0
0.045687,0.11567,0
0.091791,0.07232,0
0.12788,0.044173,0
0.097423,0.047049,0
0.050485,0.051569,0
-0.0098049,0.074375,0
-0.061124,0.071087,0
-0.074684,0.043556,0
-0.086575,0.055678,0
-0.084489,0.069855,0
-0.086367,0.074785,0
-0.055909,0.087113,0
0.026494,0.047871,0
0.093042,0.023011,0
0.13205,0.025476,0
0.099927,0.026504,0
0.030875,0.057938,0
-0.0058412,0.049104,0
-0.030249,0.00226,0
-0.015646,-0.023833,0
-0.012934,-0.0065745,0
-0.022113,0.0226,0
0.011057,0.050336,0
0.057369,0.045816,0
0.11203,0.0053418,0
0.1381,0.016642,0
0.11432,0.025887,0
0.060498,0.061636,0
0.0043809,0.093071,0
-0.018358,0.03842,0
0,0.0012327,0
0.024408,-0.0039036,0
0.035465,-0.0057527,0
0.056118,0.01356,0
0.083655,0.0092455,0
0.1137,-0.028147,0
0.13164,-0.019518,0
0.11432,-0.0034927,0
0.057369,0.041296,0
-0.008136,0.09266,0
-0.043809,0.076429,0
-0.042975,0.048898,0
-0.021905,0.013765,0
-0.019193,0.0012327,0
-0.018358,-0.0069855,0
-0.0039637,-0.014382,0
0.037551,-0.044173,0
0.10118,-0.055062,0
0.12287,-0.011711,0
0.097215,0.033695,0
0.030041,0.12122,0
-0.024408,0.13745,0
-0.033378,0.098824,0
-0.02107,0.077045,0
0.01356,0.036776,0
0.022739,0.04972,0
0.008136,0.069033,0
0.023574,0.037804,0
0.05883,0.024655,0
0.086575,0.029996,0
0.068426,0.064924,0
0.0056326,0.15121,0
-0.056952,0.18162,0
-0.09346,0.17114,0
-0.063419,0.12286,0
-0.015229,0.043351,0
0.010639,0.010478,0
0.022948,-0.011505,0
0.023365,-0.016025,0
0.037134,-0.0339,0
0.057369,-0.020545,0
0.061959,0.0053418,0
0.020236,0.062664,0
-0.048399,0.14628,0
-0.096172,0.12286,0
-0.090122,0.098413,0
-0.044018,0.039447,0
-0.020027,0.00020545,0
-0.015229,0.0088345,0
-0.01502,-0.035749,0
-0.023365,-0.069855,0
0.0035465,-0.12594,0
0.041723,-0.14053,0
0.027329,-0.077456,0
-0.032753,0.0059582,0
-0.09951,0.064718,0
-0.10452,0.082387,0
-0.052154,0.056295,0
0.0073015,0.020751,0
0.047356,0.00678,0
0.06926,-0.027942,0
0.099301,-0.04972,0
0.12809,-0.085058,0
0.14415,-0.10396,0
0.1089,-0.075196,0
0.040263,-0.00226,0
-0.016481,0.06328,0
-0.056535,0.075607,0
-0.054657,0.071293,0
-0.04214,-0.00020545,0
-0.0066757,-0.014793,0
0.030666,-0.0032873,0
0.042975,-0.029791,0
0.06634,-0.043556,0
0.083863,-0.11238,0
0.1089,-0.1017,0
0.094086,-0.035133,0
0.037134,0.031845,0
-0.012934,0.096769,0
-0.046521,0.086085,0
-0.028163,0.064924,0
-0.0073015,0.045611,0
-0.0035465,0.035544,0
-0.0091791,0.010273,0
-0.020236,-0.033284,0
-0.0121,-0.09944,0
0.0037551,-0.13539,0
0.0075102,-0.10807,0
-0.028789,-0.066567,0
-0.064879,0.014382,0
-0.072807,0.052391,0
-0.045478,0.046433,0
-0.00020862,0.049515,0
0.017106,0.067595,0
0.032753,0.074169,0
0.037551,0.055678,0
0.045478,-0.0076018,0
0.070512,-0.10067,0
0.06634,-0.11218,0
0.024825,-0.098002,0
-0.048816,-0.015615,0
-0.1114,0.050747,0
-0.12392,0.046433,0
-0.093668,0.08814,0
-0.048607,0.093071,0
-0.02858,0.12245,0
-0.030249,0.12779,0
-0.024408,0.073347,0
-0.0047982,-0.0055473,0
0.0095963,-0.069033,0
-0.0095963,-0.074169,0
-0.05278,-0.058144,0
-0.087827,0.010478,0
-0.086784,0.028764,0
-0.034213,0.057938,0
0.016063,0.093687,0
0.039011,0.10807,0
0.032961,0.15902,0
0.0068843,0.14176,0
-0.0031292,0.084853,0
-0.0043809,0.025682,0
0.0091791,-0.021367,0
0.0083446,-0.026709,0
-0.0070929,0.0226,0
-0.0089705,0.041502,0
0.0083446,0.050336,0
0.056118,0.069855,0
0.090748,0.089784,0
0.095337,0.17772,0
0.086993,0.19087,0
0.089079,0.14505,0
0.11328,0.0565,0
0.12767,-0.049309,0
0.11808,-0.079305,0
0.081777,-0.080333,0
0.046104,-0.042324,0
0.041514,-0.016847,0
0.047564,0.012327,0
0.055074,0.043351,0
0.040263,0.1056,0
0.0098049,0.17032,0
-0.010848,0.15121,0
-0.026077,0.10149,0
-0.00062585,-0.0036982,0
0.03922,-0.0678,0
0.050694,-0.068211,0
0.061333,-0.073347,0
0.079065,-0.073347,0
0.10493,-0.068827,0
0.10389,-0.04294,0
0.078857,0.02712,0
0.045895,0.1243,0
-0.0062585,0.15163,0
-0.035047,0.13683,0
-0.030875,0.073142,0
-0.0014603,-0.0063691,0
0.010431,-0.02486,0
0.0047982,-0.04068,0
0.015646,-0.04068,0
0.030458,-0.034927,0
0.064254,-0.016025,0
0.073224,0.030818,0
0.054449,0.11423,0
0.022948,0.19559,0
-0.011891,0.22477,0
-0.0079274,0.20669,0
0.00083446,0.11608,0
0.032127,0.066156,0
0.046313,0.032051,0
0.024199,-0.019724,0
0.026703,-0.035955,0
0.011891,-0.065745,0
-0.0041723,-0.032667,0
-0.047982,0.052802,0
-0.11328,0.15389,0
-0.13998,0.23525,0
-0.15938,0.23257,0
-0.11849,0.16354,0
-0.057369,0.082182,0
-0.018775,0.020956,0
0.010639,-0.034927,0
0.0095963,-0.067184,0
0.04819,-0.11957,0
0.063002,-0.13375,0
0.026911,-0.083825,0
-0.025242,-0.013149,0
-0.10472,0.10006,0
-0.13852,0.1545,0
-0.14916,0.12944,0
-0.11828,0.077662,0
-0.053823,0.023627,0
-0.013351,-0.021778,0
0.022322,-0.033489,0
0.045061,-0.062253,0
0.084698,-0.10581,0
0.095337,-0.084031,0
0.053823,-0.050131,0
-0.0064671,0.048076,0
-0.078857,0.12019,0
-0.094086,0.089373,0
-0.065088,0.053007,0
-0.019818,-0.0041091,0
0.039428,-0.04746,0
0.065505,-0.065129,0
0.090539,-0.094098,0
0.11224,-0.13519,0
0.10911,-0.13807,0
0.089496,-0.10417,0
0.031084,-0.021573,0
-0.025034,0.086085,0
-0.060498,0.11382,0
-0.053406,0.11012,0
-0.0018775,0.072731,0
0.042558,0.014382,0
0.071138,-0.0071909,0
0.095963,-0.043762,0
0.12705,-0.097591,0
0.13873,-0.13683,0
0.13184,-0.15101,0
0.091791,-0.10211,0
0.032544,0.0034927,0
-0.011891,0.08136,0
-0.040889,0.13087,0
-0.016689,0.12512,0
0.029832,0.078689,0
0.083655,0.070471,0
0.12684,0.041502,0
0.13664,-0.022805,0
0.15667,-0.066978,0
0.15062,-0.10293,0
0.10452,-0.091222,0
0.026286,-0.0041091,0
-0.059873,0.053007,0
-0.10264,0.11074,0
-0.10431,0.14033,0
-0.059664,0.1054,0
0.012308,0.10684,0
0.068217,0.098824,0
0.097006,0.06554,0
0.11453,0.017464,0
0.11495,-0.038009,0
0.069469,-0.061842,0
-0.011682,-0.023833,0
-0.099092,0.042118,0
-0.15417,0.1054,0
-0.15041,0.15758,0
-0.12726,0.14978,0
-0.077814,0.13683,0
-0.025034,0.13026,0
-0.0052154,0.10314,0
0.036716,0.062664,0
0.060707,-0.0028764,0
0.051945,-0.0565,0
0.0037551,-0.047871,0
-0.086784,0.0039036,0
-0.15333,0.057116,0
-0.18692,0.10704,0
-0.16856,0.12142,0
-0.1089,0.12861,0
-0.048399,0.14567,0
0.017524,0.12738,0
0.071555,0.10334,0
0.097841,0.046433,0
0.094503,-0.038215,0
0.051528,-0.078895,0
-0.017315,-0.066978,0
-0.086784,-0.010889,0
-0.12851,0.055473,0
-0.12433,0.085675,0
-0.085324,0.092455,0
-0.037759,0.12266,0
0.010639,0.12656,0
0.071555,0.12471,0
0.11787,0.093071,0
0.13289,0.0012327,0
0.11975,-0.039653,0
0.058412,-0.05876,0
-0.023156,-0.054856,0
-0.098466,-0.020545,0
-0.12809,0.0053418,0
-0.10014,0.039858,0
-0.054449,0.086907,0
0.0121,0.13129,0
0.065714,0.16067,0
0.12016,0.15265,0
0.17315,0.075813,0
0.17878,0.00061636,0
0.14311,-0.049309,0
0.0557,-0.060198,0
-0.027954,-0.01356,0
-0.071972,0.026504,0
-0.073224,0.068005,0
-0.028789,0.11773,0
0.0095963,0.15923,0
0.047147,0.19477,0
0.074684,0.19683,0
0.097215,0.12656,0
0.13164,0.041502,0
0.12475,-0.037804,0
0.079482,-0.10047,0
0.016272,-0.077045,0
-0.03922,-0.040885,0
-0.047564,0.0047255,0
-0.022948,0.073758,0
0.014603,0.13539,0
0.043183,0.19477,0
0.053197,0.20936,0
0.070512,0.14793,0
0.089079,0.05424,0
0.085532,-0.032667,0
0.047356,-0.1204,0
-0.015229,-0.13622,0
-0.06175,-0.11711,0
-0.069052,-0.097385,0
-0.053823,-0.034105,0
-0.031918,0.024244,0
0.0068843,0.088962,0
0.031501,0.13971,0
0.051319,0.11957,0
0.093877,0.059787,0
0.11808,-0.015204,0
0.12392,-0.086085,0
0.079482,-0.10108,0
-0.00020862,-0.086702,0
-0.05424,-0.079305,0
-0.079065,-0.022805,0
-0.055283,0.0452,0
-0.022322,0.11074,0
0.0041723,0.18922,0
0.032753,0.19128,0
0.058412,0.13478,0
0.092417,0.056089,0
0.10639,-0.028147,0
0.084906,-0.059787,0
0.044226,-0.046638,0
0.010639,-0.020135,0
0.00041723,0.032873,0
0.021487,0.092865,0
0.050485,0.14793,0
0.047356,0.21162,0
0.01961,0.22723,0
0.010639,0.18162,0
0.015855,0.10191,0
0.022739,0.017669,0
0.0077188,-0.029791,0
-0.035047,-0.043967,0
-0.061542,-0.046227,0
-0.089496,-0.015409,0
-0.081777,0.030613,0
-0.050068,0.056089,0
-0.039428,0.11423,0
-0.023365,0.13601,0
-0.0010431,0.10108,0
0.051528,0.039653,0
0.094711,-0.04972,0
0.10472,-0.073758,0
0.081569,-0.068827,0
0.029415,-0.034927,0
-0.017524,0.0069855,0
-0.052154,0.017669,0
-0.055909,0.029585,0
-0.058412,0.03616,0
-0.047982,0.042735,0
-0.025034,0.015615,0
0.0098049,-0.028558,0
0.067591,-0.087729,0
0.099927,-0.11115,0
0.10869,-0.082182,0
0.070095,-0.046227,0
0.022322,-0.014587,0
0.01356,-0.015409,0
0.013143,-0.017875,0
0.021696,-0.013149,0
0.011265,0.021984,0
-0.015855,0.032256,0
-0.017315,0.021162,0
0.0043809,-0.011711,0
0.023782,-0.050336,0
0.02253,-0.01808,0
-0.010014,0.0069855,0
-0.050068,0.048282,0
-0.066548,0.055473,0
-0.057161,0.045405,0
-0.042766,0.04972,0
-0.044018,0.040269,0
-0.057995,0.068416,0
-0.071346,0.048487,0
-0.04527,0.021778,0
-0.0031292,-0.0012327,0
0.039846,0.013765,0
0.051528,0.066978,0
0.018358,0.0904,0
-0.0022948,0.12204,0
-0.026494,0.098207,0
-0.029415,0.060815,0
-0.041932,0.058349,0
-0.073224,0.052802,0
-0.070721,0.040885,0
-0.044435,0.021778,0
0.0068843,-0.024655,0
0.047564,-0.024244,0
0.059664,0.029585,0
0.030041,0.086291,0
-0.016898,0.16539,0
-0.038385,0.1621,0
-0.039846,0.12923,0
-0.031918,0.089989,0
-0.032544,0.035749,0
-0.035673,0.0071909,0
-0.035047,-0.04746,0
-0.0079274,-0.086291,0
0.062793,-0.094098,0
0.10139,-0.046022,0
0.069052,0.028764,0
0.028789,0.10375,0
-0.01356,0.14135,0
-0.026494,0.092044,0
-0.017732,0.044789,0
-0.01502,-0.0014382,0
0.011891,-0.033489,0
0.018984,-0.03842,0
0.055074,-0.071704,0
0.12121,-0.093276,0
0.15646,-0.062047,0
0.16022,0.0098618,0
0.11703,0.09266,0
0.061959,0.13622,0
0.021905,0.11341,0
0.016898,0.066362,0
0.024199,0.035544,0
0.017524,0.032051,0
0.030875,0.029585,0
0.062376,-0.00226,0
0.1114,-0.036982,0
0.13956,-0.054856,0
0.13852,-0.027325,0
0.11516,0.043967,0
0.057578,0.11547,0
0.030666,0.12985,0
0.014603,0.094098,0
0.015438,0.068211,0
0.020444,0.029585,0
-0.011682,0.0016436,0
0.0058412,-0.029791,0
0.038802,-0.080538,0
0.058412,-0.098207,0
0.071764,-0.091633,0
0.06634,-0.021573,0
0.038594,0.056911,0
-0.022113,0.096769,0
-0.041932,0.10149,0
-0.027537,0.050131,0
-0.02253,0.0226,0
-0.027746,0.0063691,0
-0.03171,-0.0028764,0
-0.016898,-0.016847,0
0.0098049,-0.056911,0
0.050902,-0.061842,0
0.06321,-0.020545,0
0.023156,0.059376,0
-0.010848,0.11423,0
-0.016898,0.12389,0
-0.0018775,0.09718,0
0.011057,0.054035,0
-0.0068843,0.032462,0
-0.022948,0.024038,0
-0.026286,0.0078073,0
-0.010848,-0.03164,0
0.024408,-0.057938,0
0.032127,-0.051569,0
0.0043809,0.0096564,0
-0.041097,0.070676,0
-0.064045,0.094509,0
-0.057161,0.092044,0
-0.043392,0.068416,0
-0.036508,0.08136,0
-0.059038,0.092249,0
-0.072807,0.093687,0
-0.059664,0.052391,0
-0.026286,-0.016847,0
0.0014603,-0.062869,0
-0.005424,-0.087113,0
-0.035047,-0.046844,0
-0.061959,0.0010273,0
-0.061542,0.030613,0
-0.036508,0.055473,0
-0.010431,0.069444,0
-0.011057,0.085675,0
-0.036299,0.095947,0
-0.048607,0.071293,0
-0.026703,-0.0078073,0
-0.0089705,-0.093482,0
0.0035465,-0.12225,0
-0.010639,-0.095536,0
-0.039428,-0.049309,0
-0.03317,0.0018491,0
-0.017315,0.019929,0
0.020444,0.025682,0
0.035882,0.055473,0
0.01356,0.083004,0
-0.013769,0.087935,0
-0.028789,0.040885,0
-0.0014603,-0.029585,0
0.036925,-0.078073,0
0.03609,-0.069855,0
0.012517,-0.025887,0
0.0037551,0.0071909,0
0.0039637,0.024449,0
0.020236,0.010684,0
0.035673,0.018902,0
0.029832,0.072115,0
0.014394,0.12142,0
0.016063,0.12471,0
0.047982,0.058965,0
0.089913,-0.014382,0
0.10493,-0.064513,0
0.095337,-0.07006,0
0.078439,-0.053829,0
0.051319,-0.059376,0
0.054031,-0.050336,0
0.062585,-0.032051,0
0.049025,0.048898,0
0.027954,0.15121,0
-0.00062585,0.19046,0
0.014186,0.17649,0
0.056535,0.095331,0
0.089496,-0.00020545,0
0.10368,-0.059376,0
0.081151,-0.076018,0
0.066548,-0.084031,0
0.063628,-0.082798,0
0.07531,-0.053829,0
0.097632,0.0053418,0
0.079691,0.10334,0
0.042766,0.17423,0
0.0073015,0.17238,0
-0.0025034,0.10601,0
0.025034,0.0063691,0
0.042349,-0.077251,0
0.04673,-0.10786,0
0.042766,-0.1017,0
0.04214,-0.096564,0
0.044435,-0.082387,0
0.041097,-0.036571,0
0.030041,0.058555,0
-0.021279,0.16313,0
-0.049233,0.22641,0
-0.037134,0.21799,0
-0.0073015,0.13067,0
0.043183,0.039242,0
0.058204,-0.0092455,0
0.077188,-0.032051,0
0.10097,-0.051775,0
0.10118,-0.068005,0
0.11641,-0.05876,0
0.081151,0.016847,0
0.0020862,0.13601,0
-0.060707,0.24429,0
-0.093668,0.30181,0
-0.053197,0.27017,0
0.0043809,0.18963,0
0.062167,0.10869,0
0.10806,0.042324,0
0.12183,-0.0082182,0
0.13685,-0.045405,0
0.13643,-0.057938,0
0.13226,-0.0063691,0
0.075519,0.10499,0
-0.016689,0.22559,0
-0.075936,0.30017,0
-0.10347,0.29298,0
-0.076979,0.22374,0
-0.037342,0.13046,0
-0.0062585,0.059993,0
0.020653,-0.0020545,0
0.045687,-0.048898,0
0.077188,-0.079922,0
0.086367,-0.066567,0
0.0557,0.0094509,0
-0.013143,0.11115,0
-0.090539,0.21573,0
-0.14812,0.24079,0
-0.16126,0.20135,0
-0.12663,0.1243,0
-0.075519,0.059376,0
-0.025034,0.020956,0
0.02253,-0.020545,0
0.070303,-0.050336,0
0.10493,-0.082182,0
0.090956,-0.058555,0
0.021905,0.017258,0
-0.065714,0.12081,0
-0.13456,0.196,0
-0.1381,0.19765,0
-0.078648,0.16005,0
0.011891,0.086907,0
0.092417,0.024038,0
0.13247,-0.034516,0
0.16439,-0.099851,0
0.17878,-0.16251,0
0.17065,-0.17731,0
0.11557,-0.11814,0
0.020653,-0.012738,0
-0.047773,0.10581,0
-0.074476,0.14711,0
-0.044226,0.1282,0
0.0087618,0.076224,0
0.068843,0.01582,0
0.11641,-0.050747,0
0.12872,-0.12635,0
0.14436,-0.19415,0
0.1381,-0.23977,0
0.099301,-0.1997,0
0.026703,-0.12101,0
-0.057995,-0.00226,0
-0.092834,0.081565,0
-0.080943,0.064307,0
-0.035673,0.022395,0
0.026703,-0.035749,0
0.085741,-0.079305,0
0.12037,-0.10273,0
0.12788,-0.12594,0
0.12517,-0.14361,0
0.090122,-0.11485,0
0.010431,-0.050747,0
-0.080526,0.033078,0
-0.15938,0.113,0
-0.18546,0.11711,0
-0.15041,0.086291,0
-0.098884,0.048898,0
-0.03463,0.027942,0
0.022739,0.025476,0
0.068217,0.023422,0
0.10744,0.031435,0
0.11474,0.017669,0
0.083029,0.0339,0
0.020444,0.094509,0
-0.072807,0.16519,0
-0.16022,0.20874,0
-0.18692,0.21347,0
-0.16731,0.21306,0
-0.11599,0.18779,0
-0.066966,0.18737,0
-0.032335,0.18573,0
0.0029206,0.13745,0
0.0070929,0.08814,0
-0.019193,0.042735,0
-0.071138,0.046022,0
-0.12851,0.092865,0
-0.15563,0.12286,0
-0.15229,0.14875,0
-0.11536,0.16313,0
-0.068634,0.16375,0
-0.029415,0.17649,0
0.012934,0.16272,0
0.04965,0.11321,0
0.083446,0.043556,0
0.09346,-0.04746,0
0.051737,-0.069444,0
-0.011265,-0.025682,0
-0.077814,0.013765,0
-0.12058,0.067184,0
-0.11057,0.086702,0
-0.081986,0.079511,0
-0.04819,0.066773,0
-0.0075102,0.039036,0
0.048399,0.012327,0
0.12246,-0.046227,0
0.1815,-0.12142,0
0.18525,-0.15779,0
0.11265,-0.13663,0
0.0068843,-0.10047,0
-0.083863,-0.040885,0
-0.11745,0.012122,0
-0.088036,0.027942,0
-0.044226,0.055267,0
0.010431,0.055062,0
0.062793,0.047665,0
0.10285,0.028353,0
0.14082,-0.033489,0
0.14728,-0.085469,0
0.099927,-0.094098,0
0.021487,-0.069649,0
-0.037551,-0.027325,0
-0.055492,0.027942,0
-0.036299,0.045611,0
-0.0045895,0.083209,0
0.028163,0.1206,0
0.069678,0.13663,0
0.11119,0.1545,0
0.14979,0.092455,0
0.17232,0.038831,0
0.16272,0.023216,0
0.10139,0.036776,0
0.019193,0.081976,0
-0.043809,0.11505,0
-0.069886,0.12327,0
-0.051945,0.11875,0
-0.031084,0.12101,0
-0.0068843,0.11074,0
0.030041,0.11752,0
0.068009,0.079305,0
0.10034,0.024244,0
0.10055,-0.00020545,0
0.063419,-0.017464,0
0.008136,0.0092455,0
-0.03922,0.034105,0
-0.066548,0.04746,0
-0.05278,0.035544,0
-0.017315,0.029175,0
-0.015229,0.031024,0
-0.021696,0.042529,0
-0.013143,0.035133,0
0.0121,-0.033695,0
0.047773,-0.065335,0
0.049442,-0.087935,0
0.01356,-0.070676,0
-0.040054,-0.028558,0
-0.084698,-0.019929,0
-0.088662,-0.015409,0
-0.06029,-0.014998,0
-0.020027,-0.0012327,0
0.008136,0.010067,0
0.037968,0.024038,0
0.086784,-0.030202,0
0.13372,-0.084031,0
0.15083,-0.10314,0
0.11328,-0.12081,0
0.048816,-0.082798,0
-0.014186,-0.063485,0
-0.05278,-0.03616,0
-0.050276,0.00226,0
-0.04527,0.039447,0
-0.039846,0.082593,0
-0.010639,0.098207,0
0.026703,0.066156,0
0.069052,0.014998,0
0.082194,-0.0226,0
0.065088,-0.048282,0
0.03463,-0.011095,0
-0.018984,0.015615,0
-0.046104,0.03616,0
-0.044435,0.062664,0
-0.02253,0.063691,0
-0.0091791,0.093071,0
0.0058412,0.10006,0
0.051945,0.063691,0
0.088662,0.012122,0
0.11703,-0.013971,0
0.1066,-0.026298,0
0.055074,0.0055473,0
-0.021696,0.064307,0
-0.084698,0.083415,0
-0.084489,0.10375,0
-0.065297,0.082798,0
-0.03922,0.08136,0
-0.021696,0.095947,0
-0.00062585,0.080538,0
0.044435,0.054445,0
0.075936,0.0096564,0
0.10034,-0.018902,0
0.082612,-0.020751,0
0.020862,0.034516,0
-0.032753,0.054035,0
-0.063836,0.055267,0
-0.061959,0.04294,0
-0.050068,0.021573,0
-0.039428,0.0452,0
-0.018567,0.012738,0
0.014186,-0.013355,0
0.057578,-0.050542,0
0.086575,-0.091633,0
0.077814,-0.070882,0
0.03317,-0.011505,0
-0.023991,0.052802,0
-0.057578,0.080127,0
-0.044644,0.076429,0
-0.010431,0.043351,0
-0.0043809,0.0452,0
-0.008136,0.020545,0
0.00083446,-0.017875,0
0.034839,-0.063485,0
0.08136,-0.12882,0
0.085532,-0.11773,0
0.049025,-0.06328,0
-0.020236,0.015204,0
-0.069886,0.057322,0
-0.070512,0.068005,0
-0.055492,0.043351,0
-0.024825,0.014176,0
-0.0085532,-0.00041091,0
0.0089705,-0.042324,0
0.040054,-0.07006,0
0.076145,-0.13457,0
0.10723,-0.14197,0
0.089913,-0.088962,0
0.05278,-0.018285,0
0.010639,0.056705,0
-0.022948,0.058965,0
-0.022948,0.037598,0
-0.015229,0.0069855,0
0.005424,0.0032873,0
0.030041,0.00082182,0
0.053823,0.0016436,0
0.094711,-0.0088345,0
0.11265,-0.0030818,0
0.10389,0.061431,0
